15,5,649.63,533.68,40.74,110.12,0.76,-1,-1,-1
15,6,743.13,213.06,40.58,72.09,0.76,-1,-1,-1
15,7,399.58,212.48,25.37,60.59,0.73,-1,-1,-1
15,9,407.11,257.46,30.38,65.48,0.74,-1,-1,-1
15,11,1244.84,375.09,35.34,93.53,0.76,-1,-1,-1
16,1,81.17,329.10,38.81,72.51,0.76,-1,-1,-1
16,2,648.33,259.62,36.58,75.66,0.76,-1,-1,-1
16,3,159.71,496.48,37.11,101.32,0.75,-1,-1,-1
16,4,85.09,239.98,31.55,67.32,0.76,-1,-1,-1
16,5,637.13,536.36,43.68,111.82,0.75,-1,-1,-1
16,6,734.89,212.21,40.78,71.93,0.77,-1,-1,-1
16,7,392.84,212.14,20.13,61.69,0.70,-1,-1,-1
16,9,397.39,256.75,28.86,67.39,0.75,-1,-1,-1
16,11,1232.29,374.81,38.49,93.04,0.77,-1,-1,-1
17,1,74.89,330.54,36.93,71.55,0.76,-1,-1,-1
17,2,638.94,260.40,35.79,74.38,0.76,-1,-1,-1
17,3,148.73,496.64,38.14,101.28,0.74,-1,-1,-1
17,4,78.26,241.11,30.71,66.50,0.76,-1,-1,-1
17,5,623.11,539.97,46.58,109.29,0.75,-1,-1,-1
17,6,720.92,212.46,44.25,70.89,0.77,-1,-1,-1
17,7,382.48,211.08,19.24,61.32,0.73,-1,-1,-1
17,9,385.97,256.75,30.26,68.93,0.75,-1,-1,-1
17,11,1218.22,374.98,41.36,92.86,0.77,-1,-1,-1
18,1,67.70,330.42,35.20,70.97,0.74,-1,-1,-1
18,2,628.84,259.76,42.47,75.19,0.76,-1,-1,-1
18,3,139.12,496.37,34.91,101.34,0.74,-1,-1,-1
18,4,73.11,242.05,23.87,67.39,0.73,-1,-1,-1
18,5,613.03,543.38,45.64,106.08,0.75,-1,-1,-1
18,6,711.46,211.65,41.00,71.79,0.77,-1,-1,-1
18,7,370.78,209.94,20.60,61.97,0.72,-1,-1,-1
18,9,374.59,257.24,30.65,68.42,0.76,-1,-1,-1
18,11,1205.69,373.93,42.77,92.72,0.77,-1,-1,-1
19,1,53.65,329.51,38.81,71.37,0.74,-1,-1,-1
19,2,619.17,259.75,43.78,73.86,0.77,-1,-1,-1
19,3,129.97,495.40,30.35,100.71,0.75,-1,-1,-1
19,4,65.12,242.89,23.59,65.16,0.73,-1,-1,-1
19,5,601.83,544.27,44.93,105.24,0.76,-1,-1,-1
19,6,703.70,210.07,36.20,72.13,0.76,-1,-1,-1
19,7,358.73,207.35,24.43,66.17,0.73,-1,-1,-1
19,9,361.42,256.74,32.46,69.20,0.74,-1,-1,-1
19,11,1190.19,372.13,46.49,92.95,0.77,-1,-1,-1
20,1,42.32,327.49,39.26,73.75,0.75,-1,-1,-1
20,2,609.86,259.76,43.77,74.39,0.76,-1,-1,-1
20,3,117.06,492.79,32.57,103.89,0.75,-1,-1,-1
20,4,53.52,243.32,27.42,64.19,0.74,-1,-1,-1
20,5,591.30,543.08,42.71,107.72,0.76,-1,-1,-1
20,6,695.19,208.39,33.53,72.74,0.76,-1,-1,-1
20,7,345.03,205.95,24.92,65.52,0.72,-1,-1,-1
20,9,350.52,257.15,28.61,68.95,0.74,-1,-1,-1
20,11,1175.64,369.94,49.14,92.90,0.77,-1,-1,-1
21,1,31.55,327.97,38.32,75.72,0.76,-1,-1,-1
21,2,603.28,261.42,36.41,72.56,0.76,-1,-1,-1
21,3,105.02,493.26,32.51,106.65,0.75,-1,-1,-1
21,4,41.07,243.42,36.59,64.24,0.76,-1,-1,-1
21,5,578.16,544.33,42.58,111.85,0.75,-1,-1,-1
21,6,687.26,206.87,30.26,73.11,0.75,-1,-1,-1
21,7,332.40,206.44,26.30,63.88,0.73,-1,-1,-1
21,9,338.39,258.50,29.44,67.96,0.75,-1,-1,-1
21,11,1160.43,369.32,53.15,92.46,0.77,-1,-1,-1
22,1,18.00,329.34,39.31,77.01,0.76,-1,-1,-1
22,2,597.31,262.70,27.95,70.75,0.75,-1,-1,-1
22,3,90.65,495.39,35.55,106.96,0.76,-1,-1,-1
22,4,29.20,244.36,42.92,64.13,0.77,-1,-1,-1
22,5,565.36,547.10,41.18,110.60,0.75,-1,-1,-1
22,6,677.06,206.91,28.32,72.92,0.75,-1,-1,-1
22,7,319.05,207.31,25.69,63.64,0.71,-1,-1,-1
22,9,326.34,261.61,29.25,65.07,0.72,-1,-1,-1
22,11,1145.55,369.38,55.38,91.50,0.77,-1,-1,-1
23,1,7.79,329.28,38.24,77.56,0.76,-1,-1,-1
23,2,591.32,261.46,24.87,70.98,0.75,-1,-1,-1
23,3,77.03,495.60,35.89,107.84,0.76,-1,-1,-1
23,4,18.20,243.68,43.73,64.17,0.76,-1,-1,-1
23,5,553.16,547.57,37.41,109.91,0.76,-1,-1,-1
23,6,665.54,203.20,28.87,74.77,0.75,-1,-1,-1
23,7,305.01,206.32,27.94,63.57,0.72,-1,-1,-1
23,9,314.13,260.93,32.44,64.46,0.74,-1,-1,-1
23,11,1130.87,368.13,57.58,89.93,0.78,-1,-1,-1
24,2,582.91,257.32,24.98,70.71,0.75,-1,-1,-1
24,3,62.66,494.68,41.80,105.42,0.77,-1,-1,-1
24,4,10.07,241.05,38.22,63.87,0.76,-1,-1,-1
24,5,540.94,546.45,35.04,109.40,0.76,-1,-1,-1
24,6,654.00,199.41,29.25,74.82,0.75,-1,-1,-1
24,7,294.25,202.57,25.98,63.55,0.72,-1,-1,-1
24,9,301.31,258.51,33.47,64.25,0.75,-1,-1,-1
24,11,1120.32,364.07,56.45,89.38,0.78,-1,-1,-1
25,2,572.40,253.33,26.52,71.95,0.75,-1,-1,-1
25,3,51.66,496.00,44.00,101.63,0.77,-1,-1,-1
25,4,3.76,239.89,31.17,62.54,0.76,-1,-1,-1
25,5,529.38,544.75,34.16,107.99,0.75,-1,-1,-1
25,6,643.46,197.08,28.51,74.05,0.75,-1,-1,-1
25,7,282.70,199.64,25.71,64.31,0.73,-1,-1,-1
25,9,290.31,256.60,30.75,64.74,0.75,-1,-1,-1
25,11,1114.45,360.85,51.56,89.97,0.77,-1,-1,-1
26,2,560.80,250.58,31.68,72.72,0.76,-1,-1,-1
26,3,43.00,495.06,45.66,100.40,0.77,-1,-1,-1
26,5,519.01,543.10,35.69,107.05,0.74,-1,-1,-1
26,6,634.68,195.67,29.32,73.24,0.75,-1,-1,-1
26,7,273.72,197.03,25.34,64.70,0.73,-1,-1,-1
26,9,279.78,252.98,32.69,67.37,0.75,-1,-1,-1
26,11,1109.77,356.77,46.64,91.13,0.77,-1,-1,-1
27,2,553.02,247.06,36.51,73.75,0.76,-1,-1,-1
27,3,31.17,491.64,49.37,102.95,0.76,-1,-1,-1
27,5,509.89,540.98,34.35,113.09,0.76,-1,-1,-1
27,6,625.36,194.06,34.56,71.70,0.76,-1,-1,-1
27,7,264.70,194.82,23.94,63.11,0.73,-1,-1,-1
27,9,271.62,250.50,32.06,68.93,0.76,-1,-1,-1
27,11,1108.16,352.23,39.42,91.62,0.77,-1,-1,-1
28,2,544.20,243.29,38.89,73.77,0.77,-1,-1,-1
28,3,21.37,487.21,48.90,105.96,0.76,-1,-1,-1
28,5,499.00,538.92,36.70,116.51,0.75,-1,-1,-1
28,6,616.35,191.69,38.86,70.46,0.76,-1,-1,-1
28,7,254.56,190.63,25.84,63.51,0.74,-1,-1,-1
28,9,262.87,247.43,30.47,68.60,0.76,-1,-1,-1
28,11,1104.84,347.21,34.76,91.95,0.76,-1,-1,-1
29,2,535.78,240.29,40.66,74.17,0.77,-1,-1,-1
29,3,11.26,483.03,49.60,109.34,0.76,-1,-1,-1
29,5,486.70,538.22,41.93,115.25,0.75,-1,-1,-1
29,6,608.20,188.40,40.64,68.49,0.77,-1,-1,-1
29,7,244.56,186.40,27.10,65.39,0.74,-1,-1,-1
29,9,255.29,244.83,27.79,69.18,0.75,-1,-1,-1
29,11,1097.99,343.29,33.31,91.21,0.76,-1,-1,-1
30,2,528.87,239.29,39.06,72.41,0.77,-1,-1,-1
30,3,4.38,481.15,46.45,110.48,0.76,-1,-1,-1
30,5,480.88,538.95,38.75,113.03,0.76,-1,-1,-1
30,6,602.10,185.25,41.01,68.62,0.77,-1,-1,-1
30,7,235.66,183.47,25.81,65.75,0.75,-1,-1,-1
30,9,247.31,244.08,26.11,67.37,0.76,-1,-1,-1
30,11,1091.38,341.29,32.55,91.33,0.76,-1,-1,-1
31,2,525.94,237.87,34.29,70.83,0.76,-1,-1,-1
31,5,472.33,537.36,39.66,110.88,0.76,-1,-1,-1
31,6,595.09,182.66,41.18,68.22,0.77,-1,-1,-1
31,7,228.08,180.43,25.52,64.98,0.75,-1,-1,-1
31,9,240.27,242.49,26.35,66.41,0.76,-1,-1,-1
31,11,1084.69,338.84,33.14,89.88,0.75,-1,-1,-1
32,2,520.93,234.67,32.42,70.25,0.76,-1,-1,-1
32,5,463.30,534.14,39.60,114.12,0.77,-1,-1,-1
32,6,586.37,178.95,42.85,68.87,0.77,-1,-1,-1
32,7,219.73,177.04,25.77,65.11,0.75,-1,-1,-1
32,9,233.35,240.01,25.79,65.23,0.75,-1,-1,-1
32,11,1077.05,335.38,35.09,89.67,0.76,-1,-1,-1
33,2,513.52,230.52,33.82,71.10,0.76,-1,-1,-1
33,5,453.17,531.75,40.73,118.41,0.77,-1,-1,-1
33,6,578.81,175.05,42.03,69.17,0.77,-1,-1,-1
33,7,211.63,174.77,25.43,62.41,0.74,-1,-1,-1
33,9,226.87,236.06,25.57,65.43,0.75,-1,-1,-1
33,11,1069.03,331.90,40.76,89.31,0.76,-1,-1,-1
34,2,508.95,226.73,32.28,72.85,0.76,-1,-1,-1
34,5,445.76,531.67,39.15,119.46,0.77,-1,-1,-1
34,6,573.00,171.90,40.00,69.93,0.77,-1,-1,-1
34,7,203.75,170.78,25.09,63.97,0.75,-1,-1,-1
34,9,220.45,234.22,24.69,64.90,0.75,-1,-1,-1
34,11,1060.40,328.29,47.91,88.96,0.77,-1,-1,-1
35,2,504.32,224.56,29.90,74.35,0.76,-1,-1,-1
35,5,438.68,533.58,39.00,116.93,0.77,-1,-1,-1
35,6,570.29,169.61,34.32,70.13,0.76,-1,-1,-1
35,7,196.66,169.94,24.59,62.87,0.73,-1,-1,-1
35,9,214.17,230.51,24.54,68.04,0.75,-1,-1,-1
35,11,1052.42,325.04,52.94,90.81,0.77,-1,-1,-1
36,2,499.59,222.44,28.78,75.31,0.76,-1,-1,-1
36,5,432.40,535.10,37.97,117.44,0.77,-1,-1,-1
36,6,569.09,167.89,28.93,70.29,0.76,-1,-1,-1
36,7,189.18,167.88,25.35,64.09,0.75,-1,-1,-1
36,9,208.52,229.45,23.65,70.08,0.76,-1,-1,-1
36,11,1044.78,323.13,56.27,90.19,0.78,-1,-1,-1
37,2,493.71,221.75,30.52,75.99,0.76,-1,-1,-1
37,5,426.41,536.75,37.41,115.19,0.77,-1,-1,-1
37,6,564.95,167.33,26.41,69.83,0.75,-1,-1,-1
37,7,181.76,168.02,23.85,62.95,0.74,-1,-1,-1
37,9,202.63,230.21,23.02,69.62,0.76,-1,-1,-1
37,11,1039.73,322.80,55.03,89.14,0.78,-1,-1,-1
38,2,489.63,223.38,29.71,75.32,0.76,-1,-1,-1
38,5,420.28,537.85,38.01,115.18,0.76,-1,-1,-1
38,6,560.23,167.88,25.63,69.44,0.75,-1,-1,-1
38,7,174.83,167.99,24.12,63.54,0.74,-1,-1,-1
38,9,196.27,231.55,25.10,71.30,0.74,-1,-1,-1
38,11,1038.12,322.51,49.45,88.95,0.78,-1,-1,-1
38,12,1255.04,218.43,25.37,81.85,0.76,-1,-1,-1
39,2,484.87,224.22,29.55,74.86,0.76,-1,-1,-1
39,5,414.40,539.40,37.44,120.04,0.77,-1,-1,-1
39,6,555.70,167.97,25.52,70.23,0.75,-1,-1,-1
39,7,167.74,168.11,24.49,63.03,0.74,-1,-1,-1
39,9,191.02,232.90,26.04,70.24,0.75,-1,-1,-1
39,11,1037.55,321.29,44.02,89.50,0.77,-1,-1,-1
39,12,1249.33,218.65,31.11,81.66,0.76,-1,-1,-1
40,2,479.82,225.56,29.56,73.85,0.76,-1,-1,-1
40,5,408.07,541.40,40.23,121.57,0.76,-1,-1,-1
40,6,550.84,167.66,25.67,70.14,0.76,-1,-1,-1
40,7,160.54,167.92,25.05,63.29,0.75,-1,-1,-1
40,9,184.74,234.18,26.00,68.46,0.76,-1,-1,-1
40,11,1036.90,320.35,41.81,89.41,0.77,-1,-1,-1
40,12,1244.13,217.83,36.09,81.49,0.77,-1,-1,-1
41,2,475.71,225.99,28.16,72.54,0.76,-1,-1,-1
41,5,403.16,544.82,38.82,122.11,0.77,-1,-1,-1
41,6,547.23,168.13,27.28,70.62,0.75,-1,-1,-1
41,7,154.60,166.84,24.84,63.25,0.74,-1,-1,-1
41,9,180.17,234.10,26.83,68.11,0.76,-1,-1,-1
41,11,1034.91,319.77,41.22,88.40,0.77,-1,-1,-1
41,12,1239.86,216.75,37.45,81.52,0.76,-1,-1,-1
42,2,471.84,225.41,27.66,72.46,0.76,-1,-1,-1
42,5,398.46,548.62,40.30,119.69,0.77,-1,-1,-1
42,6,543.92,168.23,27.78,69.15,0.75,-1,-1,-1
42,7,149.64,166.71,25.23,63.65,0.74,-1,-1,-1
42,9,175.89,233.95,27.32,67.45,0.76,-1,-1,-1
42,11,1032.94,318.50,41.09,88.22,0.77,-1,-1,-1
42,12,1235.59,215.87,38.16,82.13,0.77,-1,-1,-1
43,2,468.90,224.57,27.64,72.68,0.76,-1,-1,-1
43,5,394.69,550.85,43.23,116.90,0.76,-1,-1,-1
43,6,541.23,168.46,28.10,67.95,0.76,-1,-1,-1
43,7,144.75,165.92,24.96,64.60,0.75,-1,-1,-1
43,9,172.34,232.74,27.82,68.54,0.76,-1,-1,-1
43,11,1033.76,317.13,38.66,89.91,0.76,-1,-1,-1
43,12,1233.43,215.03,37.21,82.64,0.77,-1,-1,-1
44,2,465.58,222.96,29.85,73.38,0.76,-1,-1,-1
44,5,390.26,551.86,46.22,116.82,0.77,-1,-1,-1
44,6,539.42,168.55,29.23,67.82,0.76,-1,-1,-1
44,7,141.41,165.17,24.26,65.49,0.74,-1,-1,-1
44,9,171.10,232.52,27.16,72.57,0.76,-1,-1,-1
44,11,1037.63,317.34,34.55,89.70,0.77,-1,-1,-1
44,12,1231.22,214.70,36.40,82.58,0.77,-1,-1,-1
45,2,463.77,221.55,29.72,75.36,0.76,-1,-1,-1
45,5,384.45,552.08,48.59,119.26,0.77,-1,-1,-1
45,6,538.08,168.66,28.40,67.66,0.76,-1,-1,-1
45,7,138.28,165.00,23.71,66.02,0.75,-1,-1,-1
45,9,169.57,232.82,26.85,72.92,0.76,-1,-1,-1
45,11,1043.68,317.68,26.80,91.29,0.74,-1,-1,-1
45,12,1228.74,214.34,36.06,83.12,0.77,-1,-1,-1
46,2,462.07,220.37,28.78,77.07,0.76,-1,-1,-1
46,5,378.41,554.84,52.94,119.38,0.76,-1,-1,-1
46,6,537.61,168.01,26.64,67.58,0.75,-1,-1,-1
46,7,135.25,164.62,24.63,65.90,0.75,-1,-1,-1
46,9,168.80,234.04,26.67,72.27,0.76,-1,-1,-1
46,11,1045.84,317.69,25.13,91.28,0.75,-1,-1,-1
46,12,1227.10,214.20,36.41,82.20,0.77,-1,-1,-1
47,2,461.12,219.91,28.16,77.93,0.76,-1,-1,-1
47,5,375.55,557.05,49.26,124.53,0.77,-1,-1,-1
47,6,538.48,166.95,24.04,68.12,0.75,-1,-1,-1
47,7,133.93,164.47,24.87,65.60,0.75,-1,-1,-1
47,9,169.22,235.14,26.80,71.60,0.76,-1,-1,-1
47,11,1047.75,316.82,30.54,90.96,0.75,-1,-1,-1
47,12,1227.17,213.49,35.95,82.62,0.77,-1,-1,-1
48,2,461.95,219.48,27.05,78.64,0.76,-1,-1,-1
48,5,373.77,561.05,50.64,123.58,0.78,-1,-1,-1
48,6,539.23,165.84,23.73,68.17,0.76,-1,-1,-1
48,7,133.45,163.65,24.94,66.49,0.76,-1,-1,-1
48,9,170.26,236.82,27.04,69.74,0.76,-1,-1,-1
48,11,1048.63,315.64,38.28,90.58,0.77,-1,-1,-1
48,12,1227.64,213.45,35.23,82.36,0.77,-1,-1,-1
49,2,462.07,221.12,28.24,76.14,0.76,-1,-1,-1
49,5,374.27,565.71,50.57,121.31,0.77,-1,-1,-1
49,6,540.51,164.85,22.94,68.28,0.75,-1,-1,-1
49,7,133.57,163.24,24.29,63.88,0.75,-1,-1,-1
49,9,171.23,237.56,27.15,67.87,0.76,-1,-1,-1
49,11,1048.67,315.03,45.05,89.01,0.78,-1,-1,-1
49,12,1228.56,213.07,35.12,82.67,0.77,-1,-1,-1
50,2,463.12,221.93,28.94,75.42,0.76,-1,-1,-1
50,5,373.73,569.67,54.96,116.95,0.77,-1,-1,-1
50,6,541.38,164.20,23.60,68.51,0.75,-1,-1,-1
50,7,133.49,162.04,24.30,64.48,0.75,-1,-1,-1
50,9,173.07,236.97,26.77,68.26,0.76,-1,-1,-1
50,11,1048.66,314.23,51.28,92.13,0.78,-1,-1,-1
50,12,1230.10,212.78,35.15,83.05,0.77,-1,-1,-1
51,2,464.61,223.18,30.43,74.11,0.76,-1,-1,-1
51,5,373.44,573.11,58.20,112.92,0.77,-1,-1,-1
51,6,543.14,164.15,23.82,68.52,0.76,-1,-1,-1
51,7,133.30,162.18,24.12,64.19,0.75,-1,-1,-1
51,9,175.46,236.87,25.69,68.02,0.76,-1,-1,-1
51,11,1048.58,315.54,56.10,91.54,0.78,-1,-1,-1
51,12,1230.96,212.85,34.92,83.39,0.77,-1,-1,-1
52,2,464.84,223.05,30.47,74.27,0.76,-1,-1,-1
52,5,374.18,574.55,62.63,113.74,0.78,-1,-1,-1
52,6,543.89,164.47,24.90,68.20,0.75,-1,-1,-1
52,7,133.30,161.60,24.26,64.25,0.75,-1,-1,-1
52,9,177.45,236.70,24.21,69.81,0.75,-1,-1,-1
52,11,1048.91,316.55,59.72,90.41,0.78,-1,-1,-1
52,12,1231.83,212.86,34.73,83.35,0.77,-1,-1,-1
53,2,465.71,222.04,29.63,74.76,0.76,-1,-1,-1
53,5,376.36,576.32,71.21,119.38,0.78,-1,-1,-1
53,6,544.70,164.86,26.19,67.68,0.75,-1,-1,-1
53,7,133.56,161.16,23.86,64.31,0.75,-1,-1,-1
53,9,180.37,236.40,22.92,73.02,0.75,-1,-1,-1
53,11,1049.95,317.78,61.53,88.98,0.78,-1,-1,-1
53,12,1233.26,212.28,34.99,83.85,0.77,-1,-1,-1
54,2,465.80,220.91,29.80,76.17,0.76,-1,-1,-1
54,5,381.23,579.08,85.82,126.01,0.77,-1,-1,-1
54,6,546.12,165.36,27.88,67.62,0.76,-1,-1,-1
54,7,134.03,161.06,23.47,64.06,0.75,-1,-1,-1
54,9,182.97,236.56,22.29,73.57,0.75,-1,-1,-1
54,11,1051.95,318.36,61.07,87.78,0.78,-1,-1,-1
54,12,1235.00,211.69,34.53,83.47,0.77,-1,-1,-1
